2026-05-04 19:47:36 | GraphService | INFO | [Graph] Relationship created: (ed wood)-[is_the_subject_of]->(1994 american biographical period comedy-drama film)
2026-05-05 05:21:14 | GraphService | INFO | [Graph] Relationship created: (ajuga)-[has]->(opposite leaves)
2026-05-05 05:21:47 | GraphService | INFO | [Graph] Relationship created: (cupressus)-[belongs_to]->(cupressoideae)
2026-05-05 05:21:47 | GraphService | INFO | [Graph] Relationship created: (cupressus)-[is_part_of]->(cupressaceae)
2026-05-05 05:21:47 | GraphService | INFO | [Graph] Relationship created: (cupressus)-[common_name_originates_from]->(old french)
2026-05-05 05:21:47 | GraphService | INFO | [Graph] Relationship created: (cupressus)-[common_name_originates_from]->(latin)
2026-05-05 05:21:47 | GraphService | INFO | [Graph] Relationship created: (cupressus)-[common_name_originates_from]->(greek)
2026-05-05 05:21:47 | GraphService | INFO | [Graph] Relationship created: (cupressus)-[is_the_latinisation_of]->(cyparissus)
2026-05-05 05:22:25 | GraphService | INFO | [Graph] Relationship created: (cedrol)-[is_found_in]->(cupressus)
2026-05-05 05:22:25 | GraphService | INFO | [Graph] Relationship created: (cedrol)-[is_found_in]->(juniperus)
2026-05-05 05:22:25 | GraphService | INFO | [Graph] Relationship created: (cedrol)-[is_found_in]->(origanum onites)
2026-05-05 05:22:25 | GraphService | INFO | [Graph] Relationship created: (cedrol)-[makes_up_19]->(cedarwood oil texas)
2026-05-05 05:22:25 | GraphService | INFO | [Graph] Relationship created: (cedrol)-[makes_up_158]->(cedarwood oil virginia)
2026-05-05 05:22:25 | GraphService | INFO | [Graph] Relationship created: (cupressus)-[produces]->(cedarwood oil texas)
2026-05-05 05:23:21 | GraphService | INFO | [Graph] Relationship created: (libocedrus)-[is_native_to]->(new zealand)
2026-05-05 05:23:21 | GraphService | INFO | [Graph] Relationship created: (libocedrus)-[is_native_to]->(new caledonia)
2026-05-05 05:23:21 | GraphService | INFO | [Graph] Relationship created: (libocedrus)-[is_related_to]->(pilgerodendron)
2026-05-05 05:23:21 | GraphService | INFO | [Graph] Relationship created: (libocedrus)-[is_related_to]->(austrocedrus)
2026-05-05 05:23:21 | GraphService | INFO | [Graph] Relationship created: (libocedrus)-[is_related_to]->(papuacedrus)
2026-05-05 05:23:21 | GraphService | INFO | [Graph] Relationship created: (libocedrus)-[is_related_to]->(calocedrus)
2026-05-05 05:23:21 | GraphService | INFO | [Graph] Relationship created: (libocedrus)-[is_related_to]->(thuja)
2026-05-05 05:23:21 | GraphService | INFO | [Graph] Relationship created: (libocedrus)-[was_studied_by]->(gadek et al. 2000)
2026-05-05 05:23:21 | GraphService | INFO | [Graph] Relationship created: (libocedrus)-[is_named]->(teardrop cedar)
2026-05-05 05:24:14 | GraphService | INFO | [Graph] Relationship created: (pilgerodendron)-[contains_the_species]->(pilgerodendron uviferum)
2026-05-05 05:24:14 | GraphService | INFO | [Graph] Relationship created: (pilgerodendron uviferum)-[is_endemic_to]->(valdivian temperate rain forests)
2026-05-05 05:24:14 | GraphService | INFO | [Graph] Relationship created: (pilgerodendron uviferum)-[is_endemic_to]->(magellanic subpolar forests)
2026-05-05 05:24:14 | GraphService | INFO | [Graph] Relationship created: (pilgerodendron uviferum)-[is_found_in]->(southern chile)
2026-05-05 05:24:14 | GraphService | INFO | [Graph] Relationship created: (pilgerodendron uviferum)-[is_found_in]->(southwestern argentina)
2026-05-05 05:24:14 | GraphService | INFO | [Graph] Relationship created: (pilgerodendron uviferum)-[grows_in]->(tierra del fuego)
2026-05-05 05:24:14 | GraphService | INFO | [Graph] Relationship created: (pilgerodendron)-[belongs_to]->(cupressaceae)
2026-05-05 05:24:14 | GraphService | INFO | [Graph] Relationship created: (pilgerodendron uviferum)-[is_a_member_of]->(callitroideae)
2026-05-05 05:24:33 | GraphService | INFO | [Graph] Relationship created: (cypress-pine)-[is_part_of]->(cupressaceae)
2026-05-05 05:25:11 | GraphService | INFO | [Graph] Relationship created: (ajugeae)-[is_part_of]->(teucrioideae)
2026-05-05 05:25:11 | GraphService | INFO | [Graph] Relationship created: (ajugeae)-[is_part_of]->(lamiaceae)
2026-05-05 05:25:11 | GraphService | INFO | [Graph] Relationship created: (ajugeae)-[contains]->(acrymia)
2026-05-05 05:25:11 | GraphService | INFO | [Graph] Relationship created: (ajugeae)-[contains]->(ajuga)
2026-05-05 05:25:11 | GraphService | INFO | [Graph] Relationship created: (ajugeae)-[contains]->(cymaria)
2026-05-05 05:25:11 | GraphService | INFO | [Graph] Relationship created: (ajugeae)-[contains]->(garrettia)
2026-05-05 05:25:11 | GraphService | INFO | [Graph] Relationship created: (ajugeae)-[contains]->(holocheila)
2026-05-05 05:25:40 | GraphService | INFO | [Graph] Relationship created: (cypress)-[belongs_to]->(cupressaceae)
2026-05-05 05:25:40 | GraphService | INFO | [Graph] Relationship created: (cypress)-[name_derived_from]->(old french)
2026-05-05 05:25:40 | GraphService | INFO | [Graph] Relationship created: (cypress)-[name_derived_from]->(latin)
2026-05-05 05:25:40 | GraphService | INFO | [Graph] Relationship created: (cypress)-[name_derived_from]->(greek)
2026-05-05 05:26:34 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[are_based_in]->(charlotte)
2026-05-05 05:26:34 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[are_located_in]->(north carolina)
2026-05-05 05:26:34 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[play_in]->(southeast division)
2026-05-05 05:26:34 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[play_in]->(eastern conference)
2026-05-05 05:26:34 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[relocated_during]->(2001–02 season)
2026-05-05 05:26:34 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[bobcats_established_in]->(2004)
2026-05-05 05:26:35 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[changed_name_to]->(2014–15 season)
2026-05-05 05:26:35 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[reclaimed_from]->(new orleans pelicans)
2026-05-05 05:26:35 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[reclaimed_history_and_records_of]->(1988–2002 hornets)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (texas tech lady raiders)-[represents]->(texas tech university)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (texas tech lady raiders)-[has_9_players_drafted_into]->(wnba)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (sheryl swoopes)-[is_a_member_of]->(texas tech lady raiders)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (sheryl swoopes)-[is_drafted_into]->(wnba)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (charlotte sting)-[drafted_three]->(texas tech lady raiders)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (michi atkins)-[is_drafted_by]->(charlotte sting)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (angie braziel)-[is_drafted_by]->(charlotte sting)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (jia perkins)-[is_drafted_by]->(charlotte sting)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (michi atkins)-[is_drafted_in]->(wnba elite draft)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (angie braziel)-[is_drafted_in]->(wnba elite draft)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (jia perkins)-[is_drafted_in]->(wnba elite draft)
2026-05-05 05:27:31 | GraphService | INFO | [Graph] Relationship created: (1997 initial player allocation)-[is_the_year_was_drafted]->(sheryl swoopes)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (1992–93 charlotte hornets season)-[is_for]->(charlotte hornets)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (1992–93 charlotte hornets season)-[is_in]->(nba)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (1992–93 charlotte hornets season)-[drafted_by]->(alonzo mourning)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (1992–93 charlotte hornets season)-[alonzo_mourning_played_at]->(georgetown)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (1992–93 charlotte hornets season)-[is_a_star_for]->(larry johnson)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (1992–93 charlotte hornets season)-[is_a_player_for]->(muggsy bogues)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (1992–93 charlotte hornets season)-[is_a_playoff_opponent_for]->(boston celtics)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (1992–93 charlotte hornets season)-[is_a_playoff_opponent_for]->(new york knicks)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (alonzo mourning)-[played_at]->(georgetown)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (game 4)-[was_in_the_first_round_playoff_series_for]->(charlotte hornets)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (alonzo mourning)-[sank_a_20_ft_jumper_at_the]->(buzzer)
2026-05-05 05:28:42 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[was_eliminated_in]->(semifinals)
2026-05-05 05:29:45 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[are_part_of]->(nba)
2026-05-05 05:29:45 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[were_based_in]->(charlotte, north carolina)
2026-05-05 05:29:45 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[filled_roster_at]->(1988 nba expansion draft)
2026-05-05 05:29:45 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[selected_players_at]->(1988 nba draft)
2026-05-05 05:29:45 | GraphService | INFO | [Graph] Relationship created: (charlotte bobcats)-[replaced]->(charlotte hornets)
2026-05-05 05:29:45 | GraphService | INFO | [Graph] Relationship created: (charlotte bobcats)-[relocated_to]->(new orleans)
2026-05-05 05:29:45 | GraphService | INFO | [Graph] Relationship created: (charlotte bobcats)-[participated_in]->(2004 nba draft)
2026-05-05 05:29:45 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[history_concluded_at]->(2013–14 season)
2026-05-05 05:29:45 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[name_changed_back_to]->(charlotte hornets)
2026-05-05 05:29:45 | GraphService | INFO | [Graph] Relationship created: (new orleans)-[relocated_to]->(charlotte bobcats)
2026-05-05 05:30:33 | GraphService | INFO | [Graph] Relationship created: (ayana walker)-[played_for]->(louisiana tech lady techsters)
2026-05-05 05:30:33 | GraphService | INFO | [Graph] Relationship created: (ayana walker)-[was_a_member_of]->(usa basketball)
2026-05-05 05:30:33 | GraphService | INFO | [Graph] Relationship created: (ayana walker)-[was_drafted_by]->(detroit shock)
2026-05-05 05:30:33 | GraphService | INFO | [Graph] Relationship created: (ayana walker)-[signed_with]->(charlotte sting)
2026-05-05 05:30:33 | GraphService | INFO | [Graph] Relationship created: (ayana walker)-[was_drafted_by]->(los angeles sparks)
2026-05-05 05:30:34 | GraphService | INFO | [Graph] Relationship created: (ayana walker)-[played_in]->(wnba)
2026-05-05 05:30:34 | GraphService | INFO | [Graph] Relationship created: (ayana walker)-[was_born_on]->(september 10, 1979)
2026-05-05 05:31:23 | GraphService | INFO | [Graph] Relationship created: (2003 wnba season)-[is_hosted_by]->(women's national basketball association)
2026-05-05 05:31:23 | GraphService | INFO | [Graph] Relationship created: (orlando miracle)-[relocated_to]->(connecticut sun)
2026-05-05 05:31:23 | GraphService | INFO | [Graph] Relationship created: (utah starzz)-[relocated_to]->(san antonio silver stars)
2026-05-05 05:31:23 | GraphService | INFO | [Graph] Relationship created: (miami sol)-[folded]->(miami sol)
2026-05-05 05:31:23 | GraphService | INFO | [Graph] Relationship created: (portland fire)-[folded]->(portland fire)
2026-05-05 05:31:23 | GraphService | INFO | [Graph] Relationship created: (charlotte sting)-[became]->(charlotte sting)
2026-05-05 05:31:23 | GraphService | INFO | [Graph] Relationship created: (detroit shock)-[won]->(wnba championship)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship reinforced: (charlotte hornets)-[are_based_in]->(charlotte)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship reinforced: (charlotte hornets)-[are_located_in]->(north carolina)
2026-05-05 05:32:31 | GraphService | DEBUG | [Bi-Temporal] 'are_part_of' has no evolution rules — creating 'are_members_of' as parallel edge (charlotte hornets → nba)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship created_parallel: (charlotte hornets)-[are_members_of]->(nba)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship reinforced: (charlotte hornets)-[play_in]->(southeast division)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship created: (charlotte hornets)-[preceded]->(new orleans hornets)
2026-05-05 05:32:31 | GraphService | DEBUG | [Bi-Temporal] 'reclaimed_from' has no evolution rules — creating 'replaced_by' as parallel edge (charlotte hornets → new orleans pelicans)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship created_parallel: (charlotte hornets)-[replaced_by]->(new orleans pelicans)
2026-05-05 05:32:31 | GraphService | DEBUG | [Bi-Temporal] 'replaced' has no evolution rules — creating 'preceded' as parallel edge (charlotte bobcats → charlotte hornets)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship created_parallel: (charlotte bobcats)-[preceded]->(charlotte hornets)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship created: (charlotte bobcats)-[began_in]->(2004–05 season)
2026-05-05 05:32:31 | GraphService | DEBUG | [Bi-Temporal] 'preceded' has no evolution rules — creating 'became' as parallel edge (charlotte bobcats → charlotte hornets)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship created_parallel: (charlotte bobcats)-[became]->(charlotte hornets)
2026-05-05 05:32:31 | GraphService | DEBUG | [Bi-Temporal] 'changed_name_to' has no evolution rules — creating 'reclaimed_the_name_in' as parallel edge (charlotte hornets → 2014–15 season)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship created_parallel: (charlotte hornets)-[reclaimed_the_name_in]->(2014–15 season)
2026-05-05 05:32:31 | GraphService | DEBUG | [Bi-Temporal] 'relocated_during' has no evolution rules — creating 'suspended_operations_after' as parallel edge (charlotte hornets → 2001–02 season)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship created_parallel: (charlotte hornets)-[suspended_operations_after]->(2001–02 season)
2026-05-05 05:32:31 | GraphService | INFO | [Graph] Relationship created: (new orleans hornets)-[became]->(new orleans pelicans)
2026-05-05 05:33:12 | GraphService | INFO | [Graph] Relationship reinforced: (charlotte hornets)-[are_based_in]->(charlotte)
2026-05-05 05:33:12 | GraphService | DEBUG | [Bi-Temporal] 'are_located_in' has no evolution rules — creating 'are_based_in' as parallel edge (charlotte hornets → north carolina)
