2026-02-25 05:27:07 | LLMService | INFO | Primary LLM Provider: OLLAMA
2026-02-27 03:06:08 | LLMService | ERROR | Async Entity Summary Generation Failed for rolling stone: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:06:11 | LLMService | ERROR | Async Entity Summary Generation Failed for popdose: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:06:21 | LLMService | ERROR | Async Entity Summary Generation Failed for billboard: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:06:23 | LLMService | ERROR | Async Entity Summary Generation Failed for pitchfork media: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:07:22 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:07:22 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:08:18 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:08:18 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:09:05 | LLMService | ERROR | Async Entity Summary Generation Failed for global values: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:09:09 | LLMService | ERROR | Async Entity Summary Generation Failed for vladimir fridkes: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:09:12 | LLMService | ERROR | Async Entity Summary Generation Failed for installation: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:09:15 | LLMService | ERROR | Async Entity Summary Generation Failed for video art: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:09:19 | LLMService | ERROR | Async Entity Summary Generation Failed for lev evzovich: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:09:22 | LLMService | ERROR | Async Entity Summary Generation Failed for evgeny svyatsky: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:09:26 | LLMService | ERROR | Async Entity Summary Generation Failed for tatiana arzamasova: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:09:31 | LLMService | ERROR | Async Entity Summary Generation Failed for aes+f: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:10:08 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:10:08 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:10:57 | LLMService | ERROR | Async Entity Summary Generation Failed for airport: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:11:01 | LLMService | ERROR | Async Entity Summary Generation Failed for arthur giles bishop: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:11:12 | LLMService | ERROR | Async Entity Summary Generation Failed for bishop international airport: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:11:38 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:11:38 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:12:13 | LLMService | ERROR | Async Entity Summary Generation Failed for mikhail gorbachev: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:12:20 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:12:20 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:13:37 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:13:37 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:14:12 | LLMService | ERROR | Async Entity Summary Generation Failed for bioscience: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:14:16 | LLMService | ERROR | Async Entity Summary Generation Failed for neurmedix, inc.: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:14:21 | LLMService | ERROR | Async Entity Summary Generation Failed for terren peizer: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:14:25 | LLMService | ERROR | Async Entity Summary Generation Failed for crede capital group: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:14:30 | LLMService | ERROR | Async Entity Summary Generation Failed for 22nd century group, inc.: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:14:34 | LLMService | ERROR | Async Entity Summary Generation Failed for acuitas group holdings: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:14:42 | LLMService | ERROR | Async Entity Summary Generation Failed for wall street: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:14:49 | LLMService | ERROR | Async Entity Summary Generation Failed for tobacco: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:14:53 | LLMService | ERROR | Async Entity Summary Generation Failed for low-nicotine: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:14:58 | LLMService | ERROR | Async Entity Summary Generation Failed for catasys, inc.: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:15:04 | LLMService | ERROR | Async Entity Summary Generation Failed for june 2009: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:15:12 | LLMService | ERROR | Async Entity Summary Generation Failed for migraine disease: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:15:18 | LLMService | ERROR | Async Entity Summary Generation Failed for alzheimer's disease: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:15:24 | LLMService | ERROR | Async Entity Summary Generation Failed for epilepsy: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:15:29 | LLMService | ERROR | Async Entity Summary Generation Failed for parkinson's disease: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:15:36 | LLMService | ERROR | Async Entity Summary Generation Failed for ms: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:15:42 | LLMService | ERROR | Async Entity Summary Generation Failed for retina disease: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:15:49 | LLMService | ERROR | Async Entity Summary Generation Failed for los angeles: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:15:53 | LLMService | ERROR | Async Entity Summary Generation Failed for china national tobacco company: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:15:59 | LLMService | ERROR | Async Entity Summary Generation Failed for huntington's disease: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:16:05 | LLMService | ERROR | Async Entity Summary Generation Failed for traumatic brain injury: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:16:11 | LLMService | ERROR | Async Entity Summary Generation Failed for als: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:16:14 | LLMService | ERROR | Async Entity Summary Generation Failed for healthcare: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:16:18 | LLMService | ERROR | Async Entity Summary Generation Failed for commercialize: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:16:27 | LLMService | ERROR | Async Entity Summary Generation Failed for china: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:16:31 | LLMService | ERROR | Async Entity Summary Generation Failed for China National Tobacco Company: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:16:34 | LLMService | ERROR | Async Entity Summary Generation Failed for New England Journal of Medicine: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:19:19 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:19:19 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:20:04 | LLMService | ERROR | Async Entity Summary Generation Failed for pcu: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:20:08 | LLMService | ERROR | Async Entity Summary Generation Failed for Gerald R. Ford (CVN-78): Expecting value: line 1 column 1 (char 0)
2026-02-27 03:20:14 | LLMService | ERROR | Async Entity Summary Generation Failed for gerald r. ford: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:20:18 | LLMService | ERROR | Async Entity Summary Generation Failed for pre-commissioning: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:20:36 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:20:36 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:21:02 | LLMService | ERROR | Async Entity Summary Generation Failed for 122nd division: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:21:07 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:21:07 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:21:43 | LLMService | ERROR | Async Entity Summary Generation Failed for comedy films: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:21:45 | LLMService | ERROR | Async Entity Summary Generation Failed for action films: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:21:52 | LLMService | ERROR | Async Entity Summary Generation Failed for arnold schwarzenegger: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:22:02 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:22:02 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:22:31 | LLMService | ERROR | Async Entity Summary Generation Failed for deep frying: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:22:35 | LLMService | ERROR | Async Entity Summary Generation Failed for deep-fried peanuts: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:22:42 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:22:42 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:23:51 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:23:51 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:24:51 | LLMService | ERROR | Async Entity Summary Generation Failed for head of mission: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:24:55 | LLMService | ERROR | Async Entity Summary Generation Failed for chargé d'affaires: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:24:59 | LLMService | ERROR | Async Entity Summary Generation Failed for permanent representative: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:25:03 | LLMService | ERROR | Async Entity Summary Generation Failed for ambassador: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:25:05 | LLMService | ERROR | Async Entity Summary Generation Failed for deputy chief of mission: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:25:09 | LLMService | ERROR | Async Entity Summary Generation Failed for diplomatic usage: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:25:13 | LLMService | ERROR | Async Entity Summary Generation Failed for nuncio: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:25:16 | LLMService | ERROR | Async Entity Summary Generation Failed for consul-general: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:25:20 | LLMService | ERROR | Async Entity Summary Generation Failed for consul: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:25:24 | LLMService | ERROR | Async Entity Summary Generation Failed for high commissioner: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:25:26 | LLMService | ERROR | Async Entity Summary Generation Failed for deputy head of mission: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:26:20 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:26:20 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:27:31 | LLMService | ERROR | Async Entity Summary Generation Failed for higher secondary education: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:27:39 | LLMService | ERROR | Async Entity Summary Generation Failed for vishwajyoti higher secondary school: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:27:47 | LLMService | ERROR | Async Entity Summary Generation Failed for nawal english boarding school: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:27:51 | LLMService | ERROR | Async Entity Summary Generation Failed for Higher Secondary Education Board (H.S.E.B.): Expecting value: line 1 column 1 (char 0)
2026-02-27 03:27:54 | LLMService | ERROR | Async Entity Summary Generation Failed for education: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:27:57 | LLMService | ERROR | Async Entity Summary Generation Failed for upgrade to higher secondary: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:28:08 | LLMService | ERROR | Async Entity Summary Generation Failed for establish school: Expecting value: line 1 column 1 (char 0)
2026-02-27 03:28:46 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:28:46 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:29:22 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 03:29:22 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 03:30:04 | LLMService | ERROR | Async Entity Summary Generation Failed for monastery: Expecting value: line 1 column 1 (char 0)
